2019.02.22, 23:20:55.397, 190.00, 112.91,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.91, 1666
2019.02.22, 23:20:56.402, 190.00, 112.88,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.88, 1665
2019.02.22, 23:20:57.416, 190.00, 112.84,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.84, 1656
2019.02.22, 23:20:58.476, 190.00, 112.84,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.84, 1661
2019.02.22, 23:20:59.604, 190.00, 112.78,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.78, 1665
2019.02.22, 23:21:00.453, 190.00, 112.75,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 112.75, 1661
2019.02.22, 23:21:01.477, 190.00, 112.72,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 112.72, 1657
2019.02.22, 23:21:02.466, 190.00, 112.69,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.69, 1664
2019.02.22, 23:21:03.570, 190.00, 112.66,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.66, 1663
2019.02.22, 23:21:04.679, 190.00, 112.66,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 112.66, 1663
2019.02.22, 23:21:05.513, 190.00, 112.59,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.59, 1661
2019.02.22, 23:21:06.510, 190.00, 112.59,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 112.59, 1663
2019.02.22, 23:21:07.602, 190.00, 112.53,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.53, 1668
2019.02.22, 23:21:08.626, 190.00, 112.50,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.50, 1663
2019.02.22, 23:21:09.745, 190.00, 112.47,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.47, 1661
2019.02.22, 23:21:10.557, 190.00, 112.44,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.44, 1659
2019.02.22, 23:21:11.615, 190.00, 112.44,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.44, 1666
2019.02.22, 23:21:12.586, 190.00, 112.34,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 112.34, 1661
2019.02.22, 23:21:13.712, 190.00, 112.37,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 112.37, 1657
2019.02.22, 23:21:14.814, 190.00, 112.31,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 112.31, 1656
2019.02.22, 23:21:16.631, 190.00, 112.25,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.25, 1665
2019.02.22, 23:21:17.625, 190.00, 112.25,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.25, 1667
2019.02.22, 23:21:18.769, 190.00, 112.22,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.22, 1665
2019.02.22, 23:21:19.871, 190.00, 112.16,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.16, 1665
2019.02.22, 23:21:21.752, 190.00, 112.12,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.12, 1659
2019.02.22, 23:21:22.708, 190.00, 112.09,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.09, 1661
