256150832.000000,0.000000,0.000000,26.000000,0.000000
256151840.000000,0.000000,0.000000,25.750000,0.000000
256152832.000000,0.000000,0.000000,26.000000,0.000000
256153824.000000,0.000000,0.000000,25.750000,0.000000
256154832.000000,0.000000,0.000000,26.000000,0.000000
256155840.000000,0.000000,0.000000,25.750000,0.000000
256156832.000000,0.000000,0.000000,26.000000,0.000000
256157824.000000,0.000000,0.000000,25.750000,0.000000
256158832.000000,0.000000,0.000000,25.500000,0.000000
256159840.000000,0.000000,0.000000,25.500000,0.000000
256160832.000000,0.000000,0.000000,25.500000,0.000000
256161824.000000,0.000000,0.000000,26.000000,0.000000
256162832.000000,0.000000,0.000000,25.500000,0.000000
256163840.000000,0.000000,0.000000,25.750000,0.000000
256164832.000000,0.000000,0.000000,25.750000,0.000000
256165840.000000,0.000000,0.000000,26.000000,0.000000
256166832.000000,0.000000,0.000000,25.500000,0.000000
256167840.000000,0.000000,0.000000,25.500000,0.000000
256168832.000000,0.000000,0.000000,25.250000,0.000000
256169824.000000,0.000000,0.000000,25.750000,0.000000
256170832.000000,0.000000,0.000000,25.750000,0.000000
256171840.000000,0.000000,0.000000,25.750000,0.000000
256172832.000000,0.000000,0.000000,25.750000,0.000000
256173824.000000,0.000000,0.000000,25.750000,0.000000
256174832.000000,0.000000,0.000000,25.750000,0.000000
256175840.000000,0.000000,0.000000,25.750000,0.000000
256176832.000000,0.000000,0.000000,25.250000,0.000000
256177824.000000,0.000000,0.000000,25.750000,0.000000
256178832.000000,0.000000,0.000000,25.750000,0.000000
256179840.000000,0.000000,0.000000,25.250000,0.000000
256180832.000000,0.000000,0.000000,25.750000,0.000000
256181824.000000,0.000000,0.000000,25.750000,0.000000
256182832.000000,0.000000,0.000000,25.750000,0.000000
256183840.000000,0.000000,0.000000,25.750000,0.000000
256184832.000000,0.000000,0.000000,25.750000,0.000000
256185824.000000,0.000000,0.000000,25.750000,0.000000
256186832.000000,0.000000,0.000000,25.750000,0.000000
256187840.000000,0.000000,0.000000,26.000000,0.000000
256188832.000000,0.000000,0.000000,26.000000,0.000000
256189824.000000,0.000000,0.000000,25.250000,0.000000
256190832.000000,0.000000,0.000000,25.750000,0.000000
256191840.000000,0.000000,0.000000,25.750000,0.000000
256192832.000000,0.000000,0.000000,25.250000,0.000000
256193824.000000,0.000000,0.000000,25.750000,0.000000
256194832.000000,0.000000,0.000000,25.750000,0.000000
256195840.000000,0.000000,0.000000,25.250000,0.000000
256196832.000000,0.000000,0.000000,25.500000,0.000000
256197824.000000,0.000000,0.000000,25.750000,0.000000
256198832.000000,0.000000,0.000000,26.000000,0.000000
256199840.000000,0.000000,0.000000,25.500000,0.000000
256200832.000000,0.000000,0.000000,25.500000,0.000000
256201824.000000,0.000000,0.000000,25.750000,0.000000
256202832.000000,0.000000,0.000000,25.750000,0.000000
256203840.000000,0.000000,0.000000,25.250000,0.000000
256204832.000000,0.000000,0.000000,25.750000,0.000000
256205824.000000,0.000000,0.000000,25.500000,0.000000
256206832.000000,0.000000,0.000000,25.500000,0.000000
256207840.000000,0.000000,0.000000,25.250000,0.000000
256208832.000000,0.000000,0.000000,25.750000,0.000000
256209824.000000,0.000000,0.000000,25.500000,0.000000
256210832.000000,0.000000,0.000000,25.250000,0.000000
256211840.000000,0.000000,0.000000,25.750000,0.000000
256212832.000000,0.000000,0.000000,25.750000,0.000000
256213824.000000,0.000000,0.000000,25.750000,0.000000
256214832.000000,0.000000,0.000000,26.000000,0.000000
256215840.000000,0.000000,0.000000,25.250000,0.000000
256216832.000000,0.000000,0.000000,25.500000,0.000000
256217824.000000,0.000000,0.000000,25.750000,0.000000
256218832.000000,0.000000,0.000000,25.500000,0.000000
256219840.000000,0.000000,0.000000,25.500000,0.000000
256220832.000000,0.000000,0.000000,25.750000,0.000000
256221824.000000,0.000000,0.000000,25.750000,0.000000
256222832.000000,0.000000,0.000000,25.500000,0.000000
256223840.000000,0.000000,0.000000,25.000000,0.000000
256224832.000000,0.000000,0.000000,25.750000,0.000000
256225824.000000,0.000000,0.000000,25.250000,0.000000
256226832.000000,0.000000,0.000000,25.750000,0.000000
256227840.000000,0.000000,0.000000,26.000000,0.000000
256228832.000000,0.000000,0.000000,25.250000,0.000000
256229824.000000,0.000000,0.000000,26.000000,0.000000
256230832.000000,0.000000,0.000000,25.500000,0.000000
256231840.000000,0.000000,0.000000,24.750000,0.000000
256232832.000000,0.000000,0.000000,25.500000,0.000000
256233824.000000,0.000000,0.000000,25.750000,0.000000
256234832.000000,0.000000,0.000000,25.750000,0.000000
256235840.000000,0.000000,0.000000,25.750000,0.000000
256236832.000000,0.000000,0.000000,25.000000,0.000000
256237824.000000,0.000000,0.000000,25.500000,0.000000
256238832.000000,0.000000,0.000000,25.750000,0.000000
256239840.000000,0.000000,0.000000,25.500000,0.000000
256240832.000000,0.000000,0.000000,25.500000,0.000000
256241824.000000,0.000000,0.000000,25.250000,0.000000
256242832.000000,0.000000,0.000000,26.000000,0.000000
256243840.000000,0.000000,0.000000,25.750000,0.000000
256244832.000000,0.000000,0.000000,25.750000,0.000000
256245824.000000,0.000000,0.000000,25.750000,0.000000
256246832.000000,0.000000,0.000000,25.500000,0.000000
256247840.000000,0.000000,0.000000,25.500000,0.000000
256248832.000000,0.000000,0.000000,25.750000,0.000000
256249824.000000,0.000000,0.000000,25.500000,0.000000
256250832.000000,0.000000,0.000000,25.750000,0.000000
256251840.000000,0.000000,0.000000,25.500000,0.000000
