82882128.000000,0.000000,0.000000,40.250000,93.000000
82883128.000000,0.000000,0.000000,40.250000,93.000000
82884128.000000,0.000000,0.000000,40.000000,93.000000
82885128.000000,0.000000,0.000000,40.000000,93.000000
82886128.000000,0.000000,0.000000,40.000000,93.000000
82887128.000000,0.000000,0.000000,39.500000,93.000000
82888128.000000,0.000000,0.000000,39.750000,93.000000
82889128.000000,0.000000,0.000000,39.750000,93.000000
82890128.000000,0.000000,0.000000,39.500000,93.000000
82891128.000000,0.000000,0.000000,39.500000,93.000000
82892128.000000,0.000000,0.000000,39.500000,93.000000
82893128.000000,0.000000,0.000000,39.500000,93.000000
82894128.000000,0.000000,0.000000,39.500000,93.000000
82895128.000000,0.000000,0.000000,39.250000,93.000000
82896128.000000,0.000000,0.000000,39.500000,93.000000
82897128.000000,0.000000,0.000000,39.000000,93.000000
82898128.000000,0.000000,0.000000,39.750000,93.000000
82899128.000000,0.000000,0.000000,39.250000,93.000000
82900128.000000,0.000000,0.000000,39.250000,93.000000
82901128.000000,0.000000,0.000000,39.250000,93.000000
82902128.000000,0.000000,0.000000,39.500000,93.000000
82903128.000000,0.000000,0.000000,38.500000,93.000000
82904128.000000,0.000000,0.000000,39.250000,93.000000
82905128.000000,0.000000,0.000000,39.000000,93.000000
82906128.000000,0.000000,0.000000,39.000000,93.000000
82907128.000000,0.000000,0.000000,39.000000,93.000000
82908128.000000,0.000000,0.000000,38.750000,93.000000
82909128.000000,0.000000,0.000000,38.750000,93.000000
82910128.000000,0.000000,0.000000,39.000000,93.000000
82911128.000000,0.000000,0.000000,39.000000,93.000000
82912128.000000,0.000000,0.000000,39.250000,93.000000
82913128.000000,0.000000,0.000000,38.750000,93.000000
82914128.000000,0.000000,0.000000,38.750000,93.000000
82915128.000000,0.000000,0.000000,39.000000,93.000000
82916128.000000,0.000000,0.000000,38.500000,93.000000
82917128.000000,0.000000,0.000000,38.500000,93.000000
82918128.000000,0.000000,0.000000,38.500000,93.000000
82919128.000000,0.000000,0.000000,38.500000,93.000000
82920128.000000,0.000000,0.000000,38.750000,93.000000
82921128.000000,0.000000,0.000000,37.750000,93.000000
82922128.000000,0.000000,0.000000,38.500000,93.000000
82923128.000000,0.000000,0.000000,38.500000,93.000000
82924128.000000,0.000000,0.000000,38.500000,93.000000
82925128.000000,0.000000,0.000000,38.000000,93.000000
82926128.000000,0.000000,0.000000,38.500000,93.000000
82927128.000000,0.000000,0.000000,37.500000,93.000000
82928128.000000,0.000000,0.000000,36.750000,93.000000
82929128.000000,0.000000,0.000000,36.750000,93.000000
82930128.000000,0.000000,0.000000,11.500000,93.000000
82931128.000000,0.000000,0.000000,36.250000,93.000000
82932128.000000,10.000000,12.000000,32.000000,93.000000
82933128.000000,61.000000,61.000000,37.750000,93.000000
82934128.000000,49.000000,49.000000,36.250000,93.000000
82935128.000000,32.000000,33.000000,33.750000,93.000000
82936128.000000,0.000000,0.000000,37.250000,93.000000
82937128.000000,0.000000,0.000000,39.000000,93.000000
82938128.000000,0.000000,0.000000,38.000000,93.000000
82939128.000000,0.000000,0.000000,38.500000,93.000000
82940128.000000,0.000000,0.000000,39.000000,93.000000
82941128.000000,0.000000,0.000000,38.250000,93.000000
82942128.000000,0.000000,0.000000,39.750000,93.000000
82943128.000000,0.000000,0.000000,39.750000,93.000000
82944128.000000,0.000000,0.000000,40.000000,93.000000
82945128.000000,0.000000,0.000000,39.750000,93.000000
82946128.000000,0.000000,0.000000,39.750000,93.000000
83016128.000000,0.000000,0.000000,36.250000,0.000000
83017128.000000,0.000000,0.000000,36.750000,0.000000
83018128.000000,0.000000,0.000000,36.750000,0.000000
83019128.000000,0.000000,0.000000,36.500000,0.000000
83020128.000000,0.000000,0.000000,36.250000,0.000000
83021128.000000,0.000000,0.000000,36.500000,0.000000
83022128.000000,0.000000,0.000000,36.250000,0.000000
83023128.000000,0.000000,93.000000,36.500000,0.000000
83024128.000000,0.000000,93.000000,36.250000,0.000000
83025128.000000,0.000000,93.000000,36.500000,0.000000
83026128.000000,0.000000,93.000000,36.250000,0.000000
83027128.000000,0.000000,93.000000,36.250000,0.000000
83028128.000000,0.000000,93.000000,36.250000,0.000000
83029128.000000,0.000000,93.000000,36.250000,0.000000
83030128.000000,0.000000,93.000000,36.000000,0.000000
83031128.000000,0.000000,93.000000,35.250000,0.000000
83032128.000000,0.000000,93.000000,35.500000,0.000000
83033128.000000,0.000000,93.000000,35.500000,0.000000
83034128.000000,0.000000,93.000000,35.250000,0.000000
83035128.000000,0.000000,93.000000,35.250000,0.000000
83036128.000000,0.000000,93.000000,35.500000,0.000000
83037128.000000,0.000000,93.000000,35.000000,0.000000
83038128.000000,0.000000,93.000000,35.500000,0.000000
83039128.000000,0.000000,93.000000,35.250000,0.000000
83040128.000000,0.000000,93.000000,35.500000,0.000000
83041128.000000,0.000000,93.000000,35.500000,0.000000
83042128.000000,0.000000,93.000000,35.750000,0.000000
83043128.000000,0.000000,93.000000,34.250000,0.000000
83044128.000000,0.000000,93.000000,34.000000,0.000000
83045128.000000,0.000000,93.000000,33.750000,0.000000
83046128.000000,0.000000,93.000000,33.250000,0.000000
83047128.000000,0.000000,93.000000,33.750000,0.000000
83048128.000000,0.000000,93.000000,34.500000,0.000000
83049128.000000,0.000000,93.000000,35.500000,0.000000
83050128.000000,0.000000,93.000000,35.000000,0.000000
83051128.000000,0.000000,93.000000,36.000000,0.000000
83052128.000000,0.000000,93.000000,35.750000,0.000000
83053128.000000,0.000000,93.000000,36.500000,0.000000
83054128.000000,0.000000,93.000000,36.250000,0.000000
83055128.000000,0.000000,93.000000,37.250000,0.000000
83056128.000000,0.000000,93.000000,37.750000,0.000000
83057128.000000,0.000000,93.000000,37.250000,0.000000
83058128.000000,0.000000,93.000000,38.250000,0.000000
83059128.000000,0.000000,93.000000,39.250000,0.000000
