time,status,kp,ki,kd,setpoint,output,temperature,error,integral,derivative
876.705,3,2,0.00125,0.5,93,12,91,2,7885.63,-2
876.994,3,2,0.00125,0.5,93,14,90.5,2.5,7886.88,0
877.345,3,2,0.00125,0.5,93,14,90.5,2.5,7887.5,0
877.632,3,2,0.00125,0.5,93,14,90.5,2.5,7888.13,0
877.92,3,2,0.00125,0.5,93,13,90.75,2.25,7888.69,-1
878.208,3,2,0.00125,0.5,93,14,90.75,2.25,7889.25,0
878.495,3,2,0.00125,0.5,93,15,90.25,2.75,7890.63,0
878.846,3,2,0.00125,0.5,93,13,90.75,2.25,7891.19,-2
879.134,3,2,0.00125,0.5,93,16,90.25,2.75,7891.88,2
879.423,3,2,0.00125,0.5,93,15,90.25,2.75,7892.56,0
879.71,3,2,0.00125,0.5,93,13,90.75,2.25,7893.13,-2
879.997,3,2,0.00125,0.5,93,14,90.75,2.25,7894.25,0
880.35,3,2,0.00125,0.5,93,14,90.75,2.25,7894.81,0
880.638,3,2,0.00125,0.5,93,14,90.75,2.25,7895.38,0
880.94,3,2,0.00125,0.5,93,15,90.5,2.5,7896,1
881.228,3,2,0.00125,0.5,93,13,90.75,2.25,7896.56,-1
881.517,3,2,0.00125,0.5,93,16,90.25,2.75,7897.81,2
881.852,3,2,0.00125,0.5,93,14,90.5,2.5,7898.44,-1
882.139,3,2,0.00125,0.5,93,14,90.5,2.5,7899.06,0
882.427,3,2,0.00125,0.5,93,13,90.75,2.25,7899.63,-1
882.715,3,2,0.00125,0.5,93,14,90.75,2.25,7900.19,0
883.004,3,2,0.00125,0.5,93,13,90.75,2.25,7901.38,-1
883.354,3,2,0.00125,0.5,93,16,90.25,2.75,7902.06,2
883.642,3,2,0.00125,0.5,93,13,90.75,2.25,7902.63,-2
883.93,3,2,0.00125,0.5,93,17,90,3,7903.38,3
884.217,3,2,0.00125,0.5,93,12,90.75,2.25,7903.94,-3
884.505,3,2,0.00125,0.5,93,13,90.75,2.25,7905.13,-1
884.841,3,2,0.00125,0.5,93,15,90.5,2.5,7905.75,1
885.144,3,2,0.00125,0.5,93,15,90.25,2.75,7906.44,1
885.433,3,2,0.00125,0.5,93,14,90.5,2.5,7907.06,-1
885.72,3,2,0.00125,0.5,93,14,90.5,2.5,7907.69,0
886.008,3,2,0.00125,0.5,93,14,90.5,2.5,7909,-1
886.359,3,2,0.00125,0.5,93,13,90.75,2.25,7909.56,-1
886.647,3,2,0.00125,0.5,93,14,90.75,2.25,7910.13,0
886.935,3,2,0.00125,0.5,93,14,90.75,2.25,7910.69,0
887.238,3,2,0.00125,0.5,93,14,90.75,2.25,7911.25,0
887.527,3,2,0.00125,0.5,93,13,90.75,2.25,7912.5,-2
887.861,3,2,0.00125,0.5,93,16,90.25,2.75,7913.19,2
888.149,3,2,0.00125,0.5,93,13,90.75,2.25,7913.75,-2
888.437,3,2,0.00125,0.5,93,16,90.25,2.75,7914.44,2
888.725,3,2,0.00125,0.5,93,15,90.25,2.75,7915.13,0
889.028,3,2,0.00125,0.5,93,17,89.75,3.25,7916.56,3
889.349,3,2,0.00125,0.5,93,14,90.25,2.75,7917.25,-2
889.652,3,2,0.00125,0.5,93,15,90.25,2.75,7917.94,0
889.94,3,2,0.00125,0.5,93,15,90.25,2.75,7918.63,0
890.243,3,2,0.00125,0.5,93,14,90.5,2.5,7919.25,-1
890.531,3,2,0.00125,0.5,93,13,90.75,2.25,7920.44,-1
890.851,3,2,0.00125,0.5,93,14,90.75,2.25,7921,0
891.154,3,2,0.00125,0.5,93,15,90.5,2.5,7921.63,1
891.443,3,2,0.00125,0.5,93,14,90.5,2.5,7922.25,0
891.73,3,2,0.00125,0.5,93,15,90.25,2.75,7922.94,1
892.018,3,2,0.00125,0.5,93,13,90.75,2.25,7924.13,-1
892.353,3,2,0.00125,0.5,93,15,90.5,2.5,7924.75,1
892.657,3,2,0.00125,0.5,93,13,90.75,2.25,7925.31,-1
892.944,3,2,0.00125,0.5,93,15,90.5,2.5,7925.94,1
893.232,3,2,0.00125,0.5,93,15,90.25,2.75,7926.63,1
893.521,3,2,0.00125,0.5,93,13,90.75,2.25,7927.81,-1
893.856,3,2,0.00125,0.5,93,14,90.75,2.25,7928.38,0
894.16,3,2,0.00125,0.5,93,15,90.5,2.5,7929,1
894.464,3,2,0.00125,0.5,93,13,90.75,2.25,7929.56,-1
894.767,3,2,0.00125,0.5,93,14,90.5,2.5,7930.81,0
895.119,3,2,0.00125,0.5,93,15,90.25,2.75,7931.5,1
895.406,3,2,0.00125,0.5,93,13,90.75,2.25,7932.06,-2
895.694,3,2,0.00125,0.5,93,15,90.5,2.5,7932.69,1
895.982,3,2,0.00125,0.5,93,15,90.25,2.75,7933.38,1
896.269,3,2,0.00125,0.5,93,14,90.5,2.5,7934.63,0
896.621,3,2,0.00125,0.5,93,14,90.5,2.5,7935.25,0
896.924,3,2,0.00125,0.5,93,15,90.25,2.75,7935.94,1
897.212,3,2,0.00125,0.5,93,14,90.5,2.5,7936.56,-1
897.5,3,2,0.00125,0.5,93,15,90.25,2.75,7937.25,1
897.788,3,2,0.00125,0.5,93,15,90.5,2.5,7938.44,1
898.123,3,2,0.00125,0.5,93,15,90.25,2.75,7939.13,1
898.412,3,2,0.00125,0.5,93,15,90.25,2.75,7939.81,0
898.699,3,2,0.00125,0.5,93,13,90.75,2.25,7940.38,-2
898.986,3,2,0.00125,0.5,93,17,90,3,7941.13,3
899.274,3,2,0.00125,0.5,93,16,90.25,2.75,7942.38,2
899.626,3,2,0.00125,0.5,93,15,90.25,2.75,7943.06,0
899.93,3,2,0.00125,0.5,93,16,90,3,7943.81,1
900.217,3,2,0.00125,0.5,93,14,90.25,2.75,7944.5,-1
900.505,3,2,0.00125,0.5,93,14,90.5,2.5,7945.13,-1
900.792,3,2,0.00125,0.5,93,14,90.5,2.5,7946.44,-1
901.128,3,2,0.00125,0.5,93,16,90,3,7947.19,2
901.416,3,2,0.00125,0.5,93,13,90.5,2.5,7947.81,-2
901.72,3,2,0.00125,0.5,93,14,90.5,2.5,7948.44,0
902.007,3,2,0.00125,0.5,93,15,90.25,2.75,7949.13,1
902.296,3,2,0.00125,0.5,93,15,90.25,2.75,7950.5,0
902.614,3,2,0.00125,0.5,93,15,90.25,2.75,7951.19,0
902.919,3,2,0.00125,0.5,93,14,90.5,2.5,7951.81,-1
903.206,3,2,0.00125,0.5,93,16,90,3,7952.56,2
903.495,3,2,0.00125,0.5,93,15,90,3,7953.31,0
903.782,3,2,0.00125,0.5,93,17,90,3,7954.63,3
904.134,3,2,0.00125,0.5,93,13,90.5,2.5,7955.25,-2
904.421,3,2,0.00125,0.5,93,13,90.75,2.25,7955.81,-1
904.709,3,2,0.00125,0.5,93,17,90,3,7956.56,3
904.996,3,2,0.00125,0.5,93,13,90.5,2.5,7957.19,-2
905.285,3,2,0.00125,0.5,93,16,90.25,2.75,7958.44,2
905.62,3,2,0.00125,0.5,93,14,90.5,2.5,7959.06,-1
905.924,3,2,0.00125,0.5,93,15,90.25,2.75,7959.75,1
906.212,3,2,0.00125,0.5,93,15,90.25,2.75,7960.44,0
906.499,3,2,0.00125,0.5,93,14,90.5,2.5,7961.06,-1
906.786,3,2,0.00125,0.5,93,15,90.5,2.5,7962.25,1
907.122,3,2,0.00125,0.5,93,15,90.25,2.75,7962.94,1
907.425,3,2,0.00125,0.5,93,14,90.5,2.5,7963.56,-1
907.714,3,2,0.00125,0.5,93,14,90.5,2.5,7964.19,0
908.001,3,2,0.00125,0.5,93,14,90.5,2.5,7964.81,0
908.289,3,2,0.00125,0.5,93,15,90.5,2.5,7966,1
908.624,3,2,0.00125,0.5,93,15,90.25,2.75,7966.69,1
908.929,3,2,0.00125,0.5,93,14,90.5,2.5,7967.31,-1
909.217,3,2,0.00125,0.5,93,14,90.5,2.5,7967.94,0
909.52,3,2,0.00125,0.5,93,15,90.25,2.75,7968.63,1
909.808,3,2,0.00125,0.5,93,13,90.75,2.25,7969.81,-1
910.16,3,2,0.00125,0.5,93,14,90.75,2.25,7970.38,0
910.447,3,2,0.00125,0.5,93,15,90.5,2.5,7971,1
910.734,3,2,0.00125,0.5,93,13,90.75,2.25,7971.56,-1
911.022,3,2,0.00125,0.5,93,15,90.5,2.5,7972.19,1
911.309,3,2,0.00125,0.5,93,13,90.75,2.25,7973.44,-2
911.662,3,2,0.00125,0.5,93,16,90.25,2.75,7974.13,2
911.949,3,2,0.00125,0.5,93,15,90.25,2.75,7974.81,0
912.238,3,2,0.00125,0.5,93,16,90,3,7975.56,1
912.541,3,2,0.00125,0.5,93,15,90.25,2.75,7976.94,0
912.876,3,2,0.00125,0.5,93,13,90.75,2.25,7977.5,-2
913.18,3,2,0.00125,0.5,93,15,90.5,2.5,7978.13,1
913.467,3,2,0.00125,0.5,93,13,90.75,2.25,7978.69,-1
913.756,3,2,0.00125,0.5,93,15,90.5,2.5,7979.31,1
914.059,3,2,0.00125,0.5,93,15,90.25,2.75,7980.69,0
914.379,3,2,0.00125,0.5,93,16,90,3,7981.44,1
914.682,3,2,0.00125,0.5,93,12,90.75,2.25,7982,-3
914.969,3,2,0.00125,0.5,93,16,90.25,2.75,7982.69,2
915.258,3,2,0.00125,0.5,93,14,90.5,2.5,7983.31,-1
915.546,3,2,0.00125,0.5,93,14,90.5,2.5,7984.56,0
915.881,3,2,0.00125,0.5,93,13,90.75,2.25,7985.13,-1
916.185,3,2,0.00125,0.5,93,16,90.25,2.75,7985.81,2
916.474,3,2,0.00125,0.5,93,12,91,2,7986.31,-3
916.777,3,2,0.00125,0.5,93,16,90.25,2.75,7987,3
917.065,3,2,0.00125,0.5,93,17,90,3,7988.31,3
917.384,3,2,0.00125,0.5,93,13,90.5,2.5,7988.94,-2
917.688,3,2,0.00125,0.5,93,14,90.5,2.5,7989.56,0
917.976,3,2,0.00125,0.5,93,13,90.75,2.25,7990.13,-1
918.263,3,2,0.00125,0.5,93,15,90.5,2.5,7990.75,1
918.55,3,2,0.00125,0.5,93,15,90.25,2.75,7992.06,1
918.885,3,2,0.00125,0.5,93,13,90.75,2.25,7992.63,-2
919.19,3,2,0.00125,0.5,93,16,90.25,2.75,7993.31,2
919.477,3,2,0.00125,0.5,93,14,90.5,2.5,7993.94,-1
919.766,3,2,0.00125,0.5,93,13,90.75,2.25,7994.5,-1
920.053,3,2,0.00125,0.5,93,14,90.5,2.5,7995.75,0
920.388,3,2,0.00125,0.5,93,14,90.5,2.5,7996.38,0
920.693,3,2,0.00125,0.5,93,13,90.75,2.25,7996.94,-1
920.98,3,2,0.00125,0.5,93,14,90.75,2.25,7997.5,0
921.268,3,2,0.00125,0.5,93,13,91,2,7998,-1
921.555,3,2,0.00125,0.5,93,14,90.5,2.5,7999.31,-1
921.891,3,2,0.00125,0.5,93,17,90,3,8000.06,2
922.195,3,2,0.00125,0.5,93,12,91,2,8000.56,-4
922.483,3,2,0.00125,0.5,93,15,90.75,2.25,8001.13,1
922.77,3,2,0.00125,0.5,93,15,90.5,2.5,8001.75,1
923.058,3,2,0.00125,0.5,93,15,90.5,2.5,8002.94,1
923.394,3,2,0.00125,0.5,93,13,91,2,8003.44,-2
923.698,3,2,0.00125,0.5,93,15,90.75,2.25,8004,1
923.985,3,2,0.00125,0.5,93,17,90,3,8004.75,3
924.274,3,2,0.00125,0.5,93,14,90.5,2.5,8005.38,-2
924.576,3,2,0.00125,0.5,93,14,90.75,2.25,8006.56,-1
924.929,3,2,0.00125,0.5,93,16,90.25,2.75,8007.25,2
925.216,3,2,0.00125,0.5,93,14,90.5,2.5,8007.88,-1
925.504,3,2,0.00125,0.5,93,14,90.75,2.25,8008.44,-1
925.791,3,2,0.00125,0.5,93,16,90.25,2.75,8009.13,2
926.079,3,2,0.00125,0.5,93,13,90.75,2.25,8010.38,-2
926.43,3,2,0.00125,0.5,93,15,90.5,2.5,8011,1
926.718,3,2,0.00125,0.5,93,14,90.75,2.25,8011.56,-1
927.006,3,2,0.00125,0.5,93,14,90.75,2.25,8012.13,0
927.293,3,2,0.00125,0.5,93,16,90.25,2.75,8012.81,2
927.581,3,2,0.00125,0.5,93,15,90.25,2.75,8014.19,0
927.933,3,2,0.00125,0.5,93,13,90.75,2.25,8014.75,-2
928.221,3,2,0.00125,0.5,93,16,90.25,2.75,8015.44,2
928.524,3,2,0.00125,0.5,93,14,90.5,2.5,8016.06,-1
928.813,3,2,0.00125,0.5,93,15,90.5,2.5,8017.25,1
929.148,3,2,0.00125,0.5,93,15,90.5,2.5,8017.88,0
929.451,3,2,0.00125,0.5,93,15,90.5,2.5,8018.5,0
929.739,3,2,0.00125,0.5,93,15,90.5,2.5,8019.13,0
930.027,3,2,0.00125,0.5,93,16,90.25,2.75,8019.81,1
930.331,3,2,0.00125,0.5,93,14,90.5,2.5,8021.19,-2
930.651,3,2,0.00125,0.5,93,14,90.75,2.25,8021.75,-1
930.954,3,2,0.00125,0.5,93,16,90.25,2.75,8022.44,2
931.242,3,2,0.00125,0.5,93,14,90.5,2.5,8023.06,-1
931.529,3,2,0.00125,0.5,93,15,90.5,2.5,8023.69,0
931.817,3,2,0.00125,0.5,93,15,90.5,2.5,8024.88,1
932.153,3,2,0.00125,0.5,93,14,90.75,2.25,8025.44,-1
932.457,3,2,0.00125,0.5,93,16,90.25,2.75,8026.13,2
932.745,3,2,0.00125,0.5,93,13,90.75,2.25,8026.69,-2
933.048,3,2,0.00125,0.5,93,15,90.5,2.5,8027.31,1
933.335,3,2,0.00125,0.5,93,15,90.75,2.25,8028.38,1
933.687,3,2,0.00125,0.5,93,18,89.75,3.25,8029.19,4
933.976,3,2,0.00125,0.5,93,14,90.25,2.75,8029.88,-2
934.279,3,2,0.00125,0.5,93,13,90.75,2.25,8030.44,-2
934.566,3,2,0.00125,0.5,93,13,91,2,8031.5,-1
934.918,3,2,0.00125,0.5,93,15,90.75,2.25,8032.06,1
935.205,3,2,0.00125,0.5,93,15,90.5,2.5,8032.69,1
935.494,3,2,0.00125,0.5,93,14,90.75,2.25,8033.25,-1
935.78,3,2,0.00125,0.5,93,16,90.25,2.75,8033.94,2
936.069,3,2,0.00125,0.5,93,16,90.25,2.75,8035.25,1
936.42,3,2,0.00125,0.5,93,15,90.25,2.75,8035.94,0
936.708,3,2,0.00125,0.5,93,15,90.25,2.75,8036.63,0
936.995,3,2,0.00125,0.5,93,15,90.25,2.75,8037.31,0
937.284,3,2,0.00125,0.5,93,12,91,2,8037.81,-3
937.587,3,2,0.00125,0.5,93,16,90.25,2.75,8039.06,2
937.907,3,2,0.00125,0.5,93,13,90.75,2.25,8039.63,-2
938.211,3,2,0.00125,0.5,93,13,91,2,8040.13,-1
938.498,3,2,0.00125,0.5,93,14,91,2,8040.63,0
938.786,3,2,0.00125,0.5,93,15,90.75,2.25,8041.19,1
939.073,3,2,0.00125,0.5,93,16,90.25,2.75,8042.5,1
939.41,3,2,0.00125,0.5,93,14,90.5,2.5,8043.13,-1
939.713,3,2,0.00125,0.5,93,16,90.25,2.75,8043.81,1
940,3,2,0.00125,0.5,93,15,90.25,2.75,8044.5,0
940.289,3,2,0.00125,0.5,93,13,90.75,2.25,8045.06,-2
940.592,3,2,0.00125,0.5,93,17,90.25,2.75,8046.25,3
940.911,3,2,0.00125,0.5,93,14,90.5,2.5,8046.88,-1
941.215,3,2,0.00125,0.5,93,16,90.25,2.75,8047.56,1
941.503,3,2,0.00125,0.5,93,13,90.75,2.25,8048.13,-2
941.79,3,2,0.00125,0.5,93,15,90.5,2.5,8048.75,1
942.078,3,2,0.00125,0.5,93,15,90.5,2.5,8049.94,1
942.414,3,2,0.00125,0.5,93,16,90.25,2.75,8050.63,1
942.717,3,2,0.00125,0.5,93,14,90.5,2.5,8051.25,-1
943.006,3,2,0.00125,0.5,93,16,90.25,2.75,8051.94,1
943.295,3,2,0.00125,0.5,93,16,90,3,8052.69,1
943.597,3,2,0.00125,0.5,93,14,90.75,2.25,8053.88,-1
943.917,3,2,0.00125,0.5,93,16,90.25,2.75,8054.56,2
944.22,3,2,0.00125,0.5,93,13,90.75,2.25,8055.13,-2
944.507,3,2,0.00125,0.5,93,14,90.75,2.25,8055.69,0
944.797,3,2,0.00125,0.5,93,16,90.25,2.75,8056.38,2
945.1,3,2,0.00125,0.5,93,16,90.25,2.75,8057.63,2
945.451,3,2,0.00125,0.5,93,13,90.75,2.25,8058.19,-2
945.739,3,2,0.00125,0.5,93,15,90.5,2.5,8058.81,1
946.03,3,2,0.00125,0.5,93,16,90.25,2.75,8059.5,1
946.33,3,2,0.00125,0.5,93,15,90.5,2.5,8060.69,1
946.681,3,2,0.00125,0.5,93,14,90.75,2.25,8061.25,-1
946.97,3,2,0.00125,0.5,93,17,90,3,8062,3
947.258,3,2,0.00125,0.5,93,16,90,3,8062.75,0
947.546,3,2,0.00125,0.5,93,14,90.5,2.5,8063.38,-2
947.833,3,2,0.00125,0.5,93,13,90.75,2.25,8064.63,-2
948.184,3,2,0.00125,0.5,93,16,90.25,2.75,8065.31,2
948.472,3,2,0.00125,0.5,93,13,90.75,2.25,8065.88,-2
948.76,3,2,0.00125,0.5,93,14,90.75,2.25,8066.44,0
949.047,3,2,0.00125,0.5,93,15,90.5,2.5,8067.06,1
949.336,3,2,0.00125,0.5,93,15,90.25,2.75,8068.44,0
949.671,3,2,0.00125,0.5,93,15,90.25,2.75,8069.13,0
949.974,3,2,0.00125,0.5,93,16,90,3,8069.88,1
950.263,3,2,0.00125,0.5,93,15,90.25,2.75,8070.56,-1
950.55,3,2,0.00125,0.5,93,13,90.75,2.25,8071.13,-2
950.838,3,2,0.00125,0.5,93,15,90.25,2.75,8072.5,0
951.189,3,2,0.00125,0.5,93,13,90.75,2.25,8073.06,-2
951.477,3,2,0.00125,0.5,93,14,90.75,2.25,8073.63,0
951.766,3,2,0.00125,0.5,93,14,90.75,2.25,8074.19,0
952.068,3,2,0.00125,0.5,93,15,90.5,2.5,8074.81,1
952.356,3,2,0.00125,0.5,93,14,90.75,2.25,8076,-1
952.692,3,2,0.00125,0.5,93,17,90,3,8076.75,3
952.996,3,2,0.00125,0.5,93,16,90,3,8077.5,0
953.291,3,2,0.00125,0.5,93,14,90.5,2.5,8078.13,-2
953.587,3,2,0.00125,0.5,93,14,90.75,2.25,8079.25,0
