2019.02.28, 21:00:21.889,  30.00,  66.09,  30.00,  85.00,  66.09
2019.02.28, 21:00:22.738,  30.00,  66.12,  30.00,  85.00,  66.12
2019.02.28, 21:00:23.747,  30.00,  66.16,  30.00,  85.00,  66.16
2019.02.28, 21:00:24.753,  30.00,  66.16,  30.00,  85.00,  66.16
2019.02.28, 21:00:25.816,  30.00,  66.19,  30.00,  85.00,  66.19
2019.02.28, 21:00:26.938,  30.00,  66.22,  30.00,  85.00,  66.22
2019.02.28, 21:00:27.780,  30.00,  66.25,  30.00,  85.00,  66.25
2019.02.28, 21:00:28.782,  30.00,  66.25,  30.00,  85.00,  66.25
2019.02.28, 21:00:29.792,  30.00,  66.31,  30.00,  85.00,  66.31
2019.02.28, 21:00:30.875,  30.00,  66.34,  30.00,  85.00,  66.34
2019.02.28, 21:00:31.998,  30.00,  66.37,  30.00,  85.00,  66.37
2019.02.28, 21:00:32.847,  30.00,  66.37,  30.00,  85.00,  66.37
2019.02.28, 21:00:33.851,  30.00,  66.41,  30.00,  85.00,  66.41
2019.02.28, 21:00:34.851,  30.00,  66.41,  30.00,  85.00,  66.41
2019.02.28, 21:00:35.938,  30.00,  66.44,  30.00,  85.00,  66.44
2019.02.28, 21:00:37.060,  30.00,  66.47,  30.00,  85.00,  66.47
2019.02.28, 21:00:37.889,  30.00,  66.47,  30.00,  85.00,  66.47
2019.02.28, 21:00:38.891,  30.00,  66.50,  30.00,  85.00,  66.50
2019.02.28, 21:00:39.902,  30.00,  66.56,  30.00,  85.00,  66.56
2019.02.28, 21:00:41.023,  30.00,  66.56,  30.00,  85.00,  66.56
2019.02.28, 21:00:42.128,  30.00,  66.59,  30.00,  85.00,  66.59
2019.02.28, 21:00:42.938,  30.00,  66.66,  30.00,  85.00,  66.66
2019.02.28, 21:00:43.942,  30.00,  66.62,  30.00,  85.00,  66.62
2019.02.28, 21:00:44.971,  30.00,  66.69,  30.00,  85.00,  66.69
2019.02.28, 21:00:46.077,  30.00,  66.72,  30.00,  85.00,  66.72
2019.02.28, 21:00:47.201,  30.00,  66.72,  30.00,  85.00,  66.72
2019.02.28, 21:00:47.989,  30.00,  66.72,  30.00,  85.00,  66.72
2019.02.28, 21:00:48.996,  30.00,  66.78,  30.00,  85.00,  66.78
2019.02.28, 21:00:50.037,  30.00,  66.78,  30.00,  85.00,  66.78
2019.02.28, 21:00:51.145,  30.00,  66.78,  30.00,  85.00,  66.78
2019.02.28, 21:00:52.256,  30.00,  66.84,  30.00,  85.00,  66.84
2019.02.28, 21:00:54.028,  30.00,  66.87,  30.00,  85.00,  66.87
2019.02.28, 21:00:55.091,  30.00,  66.87,  30.00,  85.00,  66.87
2019.02.28, 21:00:56.199,  30.00,  66.97,  30.00,  85.00,  66.97
2019.02.28, 21:00:57.064,  30.00,  66.94,  30.00,  85.00,  66.94
2019.02.28, 21:00:58.070,  30.00,  66.97,  30.00,  85.00,  66.97
2019.02.28, 21:00:59.069,  30.00,  67.03,  30.00,  85.00,  67.03
2019.02.28, 21:01:00.158,  30.00,  67.00,  30.00,  85.00,  67.00
2019.02.28, 21:01:01.257,  30.00,  67.06,  30.00,  85.00,  67.06
2019.02.28, 21:01:02.089,  30.00,  67.03,  30.00,  85.00,  67.03
2019.02.28, 21:01:03.093,  30.00,  67.12,  30.00,  85.00,  67.12
2019.02.28, 21:01:04.106,  30.00,  67.12,  30.00,  85.00,  67.12
2019.02.28, 21:01:05.204,  30.00,  67.12,  30.00,  85.00,  67.12
2019.02.28, 21:01:06.331,  30.00,  67.16,  30.00,  85.00,  67.16
2019.02.28, 21:01:07.134,  30.00,  67.19,  30.00,  85.00,  67.19
2019.02.28, 21:01:08.139,  30.00,  67.19,  30.00,  85.00,  67.19
2019.02.28, 21:01:09.169,  30.00,  67.22,  30.00,  85.00,  67.22
2019.02.28, 21:01:10.269,  30.00,  67.22,  30.00,  85.00,  67.22
2019.02.28, 21:01:11.396,  30.00,  67.25,  30.00,  85.00,  67.25
2019.02.28, 21:01:12.181,  30.00,  67.28,  30.00,  85.00,  67.28
2019.02.28, 21:01:13.186,  30.00,  67.31,  30.00,  85.00,  67.31
2019.02.28, 21:01:14.231,  30.00,  67.34,  30.00,  85.00,  67.34
2019.02.28, 21:01:15.336,  30.00,  67.37,  30.00,  85.00,  67.37
2019.02.28, 21:01:16.202,  30.00,  67.37,  30.00,  85.00,  67.37
2019.02.28, 21:01:17.213,  30.00,  67.41,  30.00,  85.00,  67.41
2019.02.28, 21:01:18.219,  30.00,  67.41,  30.00,  85.00,  67.41
2019.02.28, 21:01:19.302,  30.00,  67.44,  30.00,  85.00,  67.44
2019.02.28, 21:01:20.401,  30.00,  67.47,  30.00,  85.00,  67.47
2019.02.28, 21:01:21.247,  30.00,  67.50,  30.00,  85.00,  67.50
2019.02.28, 21:01:22.251,  30.00,  67.50,  30.00,  85.00,  67.50
2019.02.28, 21:01:23.257,  30.00,  67.56,  30.00,  85.00,  67.56
2019.02.28, 21:01:24.342,  30.00,  67.56,  30.00,  85.00,  67.56
2019.02.28, 21:01:25.463,  30.00,  67.59,  30.00,  85.00,  67.59
2019.02.28, 21:01:26.313,  30.00,  67.62,  30.00,  85.00,  67.62
2019.02.28, 21:01:27.319,  30.00,  67.66,  30.00,  85.00,  67.66
2019.02.28, 21:01:28.325,  30.00,  67.62,  30.00,  85.00,  67.62
2019.02.28, 21:01:29.458,  30.00,  67.66,  30.00,  85.00,  67.66
2019.02.28, 21:01:30.532,  30.00,  67.69,  30.00,  85.00,  67.69
2019.02.28, 21:01:31.341,  30.00,  67.72,  30.00,  85.00,  67.72
2019.02.28, 21:01:32.348,  30.00,  67.72,  30.00,  85.00,  67.72
2019.02.28, 21:01:33.389,  30.00,  67.75,  30.00,  85.00,  67.75
2019.02.28, 21:01:34.485,  30.00,  67.75,  30.00,  85.00,  67.75
2019.02.28, 21:01:35.605,  30.00,  67.78,  30.00,  85.00,  67.78
2019.02.28, 21:01:36.396,  30.00,  67.78,  30.00,  85.00,  67.78
2019.02.28, 21:01:37.407,  30.00,  67.81,  30.00,  85.00,  67.81
2019.02.28, 21:01:38.449,  30.00,  67.84,  30.00,  85.00,  67.84
2019.02.28, 21:01:39.557,  30.00,  67.87,  30.00,  85.00,  67.87
2019.02.28, 21:01:40.678,  30.00,  67.87,  30.00,  85.00,  67.87
2019.02.28, 21:01:42.458,  30.00,  67.91,  30.00,  85.00,  67.91
2019.02.28, 21:01:43.504,  30.00,  67.94,  30.00,  85.00,  67.94
2019.02.28, 21:01:44.598,  30.00,  67.97,  30.00,  85.00,  67.97
2019.02.28, 21:01:45.492,  30.00,  67.97,  30.00,  85.00,  67.97
2019.02.28, 21:01:46.499,  30.00,  68.03,  30.00,  85.00,  68.03
2019.02.28, 21:01:47.513,  30.00,  68.03,  30.00,  85.00,  68.03
2019.02.28, 21:01:48.570,  30.00,  68.03,  30.00,  85.00,  68.03
2019.02.28, 21:01:49.692,  30.00,  68.09,  30.00,  85.00,  68.09
2019.02.28, 21:01:50.556,  30.00,  68.09,  30.00,  85.00,  68.09
2019.02.28, 21:01:51.564,  30.00,  68.12,  30.00,  85.00,  68.12
2019.02.28, 21:01:52.575,  30.00,  68.12,  30.00,  85.00,  68.12
2019.02.28, 21:01:53.659,  30.00,  68.16,  30.00,  85.00,  68.16
2019.02.28, 21:01:54.761,  30.00,  68.19,  30.00,  85.00,  68.19
2019.02.28, 21:01:55.632,  30.00,  68.19,  30.00,  85.00,  68.19
2019.02.28, 21:01:56.640,  30.00,  68.22,  30.00,  85.00,  68.22
2019.02.28, 21:01:57.641,  30.00,  68.22,  30.00,  85.00,  68.22
2019.02.28, 21:01:58.708,  30.00,  68.28,  30.00,  85.00,  68.28
2019.02.28, 21:01:59.769,  30.00,  68.28,  30.00,  85.00,  68.28
2019.02.28, 21:02:00.662,  30.00,  68.28,  30.00,  85.00,  68.28
2019.02.28, 21:02:01.669,  30.00,  68.34,  30.00,  85.00,  68.34
2019.02.28, 21:02:02.676,  30.00,  68.34,  30.00,  85.00,  68.34
2019.02.28, 21:02:03.797,  30.00,  68.37,  30.00,  85.00,  68.37
2019.02.28, 21:02:04.897,  30.00,  68.37,  30.00,  85.00,  68.37
2019.02.28, 21:02:05.707,  30.00,  68.41,  30.00,  85.00,  68.41
2019.02.28, 21:02:06.714,  30.00,  68.44,  30.00,  85.00,  68.44
2019.02.28, 21:02:07.738,  30.00,  68.44,  30.00,  85.00,  68.44
2019.02.28, 21:02:08.846,  30.00,  68.47,  30.00,  85.00,  68.47
2019.02.28, 21:02:09.960,  30.00,  68.44,  30.00,  85.00,  68.44
2019.02.28, 21:02:10.786,  30.00,  68.50,  30.00,  85.00,  68.50
2019.02.28, 21:02:11.793,  30.00,  68.53,  30.00,  85.00,  68.53
2019.02.28, 21:02:12.794,  30.00,  68.53,  30.00,  85.00,  68.53
2019.02.28, 21:02:13.914,  30.00,  68.53,  30.00,  85.00,  68.53
2019.02.28, 21:02:15.026,  30.00,  68.56,  30.00,  85.00,  68.56
2019.02.28, 21:02:15.831,  30.00,  68.56,  30.00,  85.00,  68.56
2019.02.28, 21:02:16.833,  30.00,  68.59,  30.00,  85.00,  68.59
2019.02.28, 21:02:17.860,  30.00,  68.62,  30.00,  85.00,  68.62
2019.02.28, 21:02:18.984,  30.00,  68.66,  30.00,  85.00,  68.66
2019.02.28, 21:02:20.087,  30.00,  68.69,  30.00,  85.00,  68.69
2019.02.28, 21:02:20.895,  30.00,  68.69,  30.00,  85.00,  68.69
2019.02.28, 21:02:21.900,  30.00,  68.72,  30.00,  85.00,  68.72
2019.02.28, 21:02:22.907,  30.00,  68.72,  30.00,  85.00,  68.72
2019.02.28, 21:02:24.037,  30.00,  68.75,  30.00,  85.00,  68.75
2019.02.28, 21:02:25.141,  30.00,  68.75,  30.00,  85.00,  68.75
2019.02.28, 21:02:25.930,  30.00,  68.75,  30.00,  85.00,  68.75
2019.02.28, 21:02:26.941,  30.00,  68.81,  30.00,  85.00,  68.81
2019.02.28, 21:02:27.984,  30.00,  68.84,  30.00,  85.00,  68.84
2019.02.28, 21:02:29.069,  30.00,  68.84,  30.00,  85.00,  68.84
2019.02.28, 21:02:30.209,  30.00,  68.87,  30.00,  85.00,  68.87
2019.02.28, 21:02:31.991,  30.00,  68.87,  30.00,  85.00,  68.87
2019.02.28, 21:02:33.046,  30.00,  68.91,  30.00,  85.00,  68.91
2019.02.28, 21:02:34.170,  30.00,  68.91,  30.00,  85.00,  68.91
2019.02.28, 21:02:35.276,  30.00,  68.94,  30.00,  85.00,  68.94
2019.02.28, 21:02:37.049,  30.00,  69.00,  30.00,  85.00,  69.00
2019.02.28, 21:02:38.098,  30.00,  69.00,  30.00,  85.00,  69.00
2019.02.28, 21:02:39.222,  30.00,  69.03,  30.00,  85.00,  69.03
2019.02.28, 21:02:40.085,  30.00,  69.03,  30.00,  85.00,  69.03
2019.02.28, 21:02:41.092,  30.00,  69.06,  30.00,  85.00,  69.06
2019.02.28, 21:02:42.101,  30.00,  69.06,  30.00,  85.00,  69.06
2019.02.28, 21:02:43.160,  30.00,  69.09,  30.00,  85.00,  69.09
2019.02.28, 21:02:44.265,  30.00,  69.12,  30.00,  85.00,  69.12
2019.02.28, 21:02:45.147,  30.00,  69.12,  30.00,  85.00,  69.12
2019.02.28, 21:02:46.154,  30.00,  69.19,  30.00,  85.00,  69.19
2019.02.28, 21:02:47.161,  30.00,  69.19,  30.00,  85.00,  69.19
2019.02.28, 21:02:48.229,  30.00,  69.19,  30.00,  85.00,  69.19
2019.02.28, 21:02:49.350,  30.00,  69.19,  30.00,  85.00,  69.19
2019.02.28, 21:02:50.184,  30.00,  69.22,  30.00,  85.00,  69.22
2019.02.28, 21:02:51.189,  30.00,  69.28,  30.00,  85.00,  69.28
2019.02.28, 21:02:52.204,  30.00,  69.28,  30.00,  85.00,  69.28
2019.02.28, 21:02:53.323,  30.00,  69.31,  30.00,  85.00,  69.31
2019.02.28, 21:02:54.428,  30.00,  69.28,  30.00,  85.00,  69.28
2019.02.28, 21:02:55.237,  30.00,  69.34,  30.00,  85.00,  69.34
2019.02.28, 21:02:56.245,  30.00,  69.34,  30.00,  85.00,  69.34
2019.02.28, 21:02:57.264,  30.00,  69.34,  30.00,  85.00,  69.34
2019.02.28, 21:02:58.397,  30.00,  69.37,  30.00,  85.00,  69.37
2019.02.28, 21:02:59.369,  30.00,  69.37,  30.00,  85.00,  69.37
2019.02.28, 21:03:00.263,  30.00,  69.41,  30.00,  85.00,  69.41
2019.02.28, 21:03:01.263,  30.00,  69.47,  30.00,  85.00,  69.47
2019.02.28, 21:03:02.325,  30.00,  69.47,  30.00,  85.00,  69.47
2019.02.28, 21:03:03.430,  30.00,  69.47,  30.00,  85.00,  69.47
2019.02.28, 21:03:04.297,  30.00,  69.50,  30.00,  85.00,  69.50
2019.02.28, 21:03:05.305,  30.00,  69.53,  30.00,  85.00,  69.53
2019.02.28, 21:03:06.313,  30.00,  69.53,  30.00,  85.00,  69.53
2019.02.28, 21:03:07.393,  30.00,  69.56,  30.00,  85.00,  69.56
2019.02.28, 21:03:08.516,  30.00,  69.56,  30.00,  85.00,  69.56
2019.02.28, 21:03:09.339,  30.00,  69.59,  30.00,  85.00,  69.59
2019.02.28, 21:03:10.348,  30.00,  69.62,  30.00,  85.00,  69.62
2019.02.28, 21:03:11.357,  30.00,  69.62,  30.00,  85.00,  69.62
2019.02.28, 21:03:12.440,  30.00,  69.66,  30.00,  85.00,  69.66
2019.02.28, 21:03:13.560,  30.00,  69.69,  30.00,  85.00,  69.69
2019.02.28, 21:03:14.405,  30.00,  69.69,  30.00,  85.00,  69.69
2019.02.28, 21:03:15.413,  30.00,  69.72,  30.00,  85.00,  69.72
2019.02.28, 21:03:16.417,  30.00,  69.75,  30.00,  85.00,  69.75
2019.02.28, 21:03:17.525,  30.00,  69.75,  30.00,  85.00,  69.75
2019.02.28, 21:03:18.627,  30.00,  69.78,  30.00,  85.00,  69.78
2019.02.28, 21:03:19.435,  30.00,  69.78,  30.00,  85.00,  69.78
2019.02.28, 21:03:20.455,  30.00,  69.78,  30.00,  85.00,  69.78
2019.02.28, 21:03:21.465,  30.00,  69.81,  30.00,  85.00,  69.81
2019.02.28, 21:03:22.566,  30.00,  69.81,  30.00,  85.00,  69.81
2019.02.28, 21:03:23.686,  30.00,  69.84,  30.00,  85.00,  69.84
2019.02.28, 21:03:24.479,  30.00,  69.87,  30.00,  85.00,  69.87
2019.02.28, 21:03:25.489,  30.00,  69.87,  30.00,  85.00,  69.87
2019.02.28, 21:03:26.510,  30.00,  69.91,  30.00,  85.00,  69.91
2019.02.28, 21:03:27.637,  30.00,  69.91,  30.00,  85.00,  69.91
2019.02.28, 21:03:28.757,  30.00,  69.94,  30.00,  85.00,  69.94
2019.02.28, 21:03:30.534,  30.00,  70.00,  30.00,  85.00,  70.00
2019.02.28, 21:03:31.582,  30.00,  70.00,  30.00,  85.00,  70.00
2019.02.28, 21:03:32.722,  30.00,  70.00,  30.00,  85.00,  70.00
2019.02.28, 21:03:33.553,  30.00,  70.03,  30.00,  85.00,  70.03
2019.02.28, 21:03:34.556,  30.00,  70.03,  30.00,  85.00,  70.03
2019.02.28, 21:03:35.562,  30.00,  70.09,  30.00,  85.00,  70.09
2019.02.28, 21:03:36.662,  30.00,  70.06,  30.00,  85.00,  70.06
2019.02.28, 21:03:37.767,  30.00,  70.09,  30.00,  85.00,  70.09
2019.02.28, 21:03:38.592,  30.00,  70.12,  30.00,  85.00,  70.12
2019.02.28, 21:03:39.605,  30.00,  70.16,  30.00,  85.00,  70.16
2019.02.28, 21:03:40.606,  30.00,  70.16,  30.00,  85.00,  70.16
2019.02.28, 21:03:41.732,  30.00,  70.16,  30.00,  85.00,  70.16
2019.02.28, 21:03:42.830,  30.00,  70.19,  30.00,  85.00,  70.19
2019.02.28, 21:03:43.658,  30.00,  70.22,  30.00,  85.00,  70.22
2019.02.28, 21:03:44.666,  30.00,  70.22,  30.00,  85.00,  70.22
2019.02.28, 21:03:45.678,  30.00,  70.25,  30.00,  85.00,  70.25
2019.02.28, 21:03:46.774,  30.00,  70.25,  30.00,  85.00,  70.25
2019.02.28, 21:03:47.898,  30.00,  70.28,  30.00,  85.00,  70.28
2019.02.28, 21:03:48.720,  30.00,  70.31,  30.00,  85.00,  70.31
2019.02.28, 21:03:49.730,  30.00,  70.34,  30.00,  85.00,  70.34
2019.02.28, 21:03:50.735,  30.00,  70.34,  30.00,  85.00,  70.34
2019.02.28, 21:03:51.860,  30.00,  70.34,  30.00,  85.00,  70.34
2019.02.28, 21:03:52.961,  30.00,  70.37,  30.00,  85.00,  70.37
2019.02.28, 21:03:53.784,  30.00,  70.37,  30.00,  85.00,  70.37
2019.02.28, 21:03:54.778,  30.00,  70.41,  30.00,  85.00,  70.41
2019.02.28, 21:03:55.787,  30.00,  70.41,  30.00,  85.00,  70.41
2019.02.28, 21:03:56.911,  30.00,  70.41,  30.00,  85.00,  70.41
2019.02.28, 21:03:58.036,  30.00,  70.47,  30.00,  85.00,  70.47
2019.02.28, 21:03:59.808,  30.00,  70.50,  30.00,  85.00,  70.50
2019.02.28, 21:04:00.874,  30.00,  70.50,  30.00,  85.00,  70.50
2019.02.28, 21:04:01.981,  30.00,  70.53,  30.00,  85.00,  70.53
2019.02.28, 21:04:02.826,  30.00,  70.53,  30.00,  85.00,  70.53
2019.02.28, 21:04:03.830,  30.00,  70.53,  30.00,  85.00,  70.53
2019.02.28, 21:04:04.834,  30.00,  70.56,  30.00,  85.00,  70.56
2019.02.28, 21:04:05.921,  30.00,  70.59,  30.00,  85.00,  70.59
2019.02.28, 21:04:07.046,  30.00,  70.62,  30.00,  85.00,  70.62
2019.02.28, 21:04:07.891,  30.00,  70.62,  30.00,  85.00,  70.62
2019.02.28, 21:04:08.904,  30.00,  70.62,  30.00,  85.00,  70.62
2019.02.28, 21:04:09.909,  30.00,  70.66,  30.00,  85.00,  70.66
2019.02.28, 21:04:10.994,  30.00,  70.69,  30.00,  85.00,  70.69
2019.02.28, 21:04:12.117,  30.00,  70.69,  30.00,  85.00,  70.69
2019.02.28, 21:04:12.944,  30.00,  70.69,  30.00,  85.00,  70.69
2019.02.28, 21:04:13.952,  30.00,  70.72,  30.00,  85.00,  70.72
2019.02.28, 21:04:14.956,  30.00,  70.75,  30.00,  85.00,  70.75
2019.02.28, 21:04:16.078,  30.00,  70.78,  30.00,  85.00,  70.78
2019.02.28, 21:04:17.184,  30.00,  70.75,  30.00,  85.00,  70.75
2019.02.28, 21:04:17.973,  30.00,  70.75,  30.00,  85.00,  70.75
2019.02.28, 21:04:18.978,  30.00,  70.81,  30.00,  85.00,  70.81
2019.02.28, 21:04:20.005,  30.00,  70.81,  30.00,  85.00,  70.81
2019.02.28, 21:04:21.149,  30.00,  70.81,  30.00,  85.00,  70.81
2019.02.28, 21:04:22.253,  30.00,  70.87,  30.00,  85.00,  70.87
2019.02.28, 21:04:24.029,  30.00,  70.87,  30.00,  85.00,  70.87
2019.02.28, 21:04:25.065,  30.00,  70.91,  30.00,  85.00,  70.91
2019.02.28, 21:04:26.208,  30.00,  70.91,  30.00,  85.00,  70.91
2019.02.28, 21:04:27.311,  30.00,  70.94,  30.00,  85.00,  70.94
2019.02.28, 21:04:29.091,  30.00,  70.97,  30.00,  85.00,  70.97
2019.02.28, 21:04:30.135,  30.00,  70.97,  30.00,  85.00,  70.97
2019.02.28, 21:04:31.253,  30.00,  71.00,  30.00,  85.00,  71.00
2019.02.28, 21:04:32.116,  30.00,  71.03,  30.00,  85.00,  71.03
2019.02.28, 21:04:33.134,  30.00,  71.06,  30.00,  85.00,  71.06
2019.02.28, 21:04:34.131,  30.00,  71.03,  30.00,  85.00,  71.03
2019.02.28, 21:04:35.218,  30.00,  71.09,  30.00,  85.00,  71.09
2019.02.28, 21:04:36.322,  30.00,  71.09,  30.00,  85.00,  71.09
2019.02.28, 21:04:37.167,  30.00,  71.12,  30.00,  85.00,  71.12
2019.02.28, 21:04:38.170,  30.00,  71.12,  30.00,  85.00,  71.12
2019.02.28, 21:04:39.177,  30.00,  71.16,  30.00,  85.00,  71.16
2019.02.28, 21:04:40.264,  30.00,  71.16,  30.00,  85.00,  71.16
2019.02.28, 21:04:41.389,  30.00,  71.16,  30.00,  85.00,  71.16
2019.02.28, 21:04:42.220,  30.00,  71.19,  30.00,  85.00,  71.19
2019.02.28, 21:04:43.222,  30.00,  71.19,  30.00,  85.00,  71.19
2019.02.28, 21:04:44.284,  30.00,  71.22,  30.00,  85.00,  71.22
2019.02.28, 21:04:45.355,  30.00,  71.25,  30.00,  85.00,  71.25
2019.02.28, 21:04:46.459,  30.00,  71.28,  30.00,  85.00,  71.28
2019.02.28, 21:04:47.263,  30.00,  71.28,  30.00,  85.00,  71.28
2019.02.28, 21:04:48.275,  30.00,  71.31,  30.00,  85.00,  71.31
2019.02.28, 21:04:49.295,  30.00,  71.34,  30.00,  85.00,  71.34
2019.02.28, 21:04:50.396,  30.00,  71.31,  30.00,  85.00,  71.31
2019.02.28, 21:04:51.543,  30.00,  71.34,  30.00,  85.00,  71.34
2019.02.28, 21:04:52.334,  30.00,  71.37,  30.00,  85.00,  71.37
2019.02.28, 21:04:53.338,  30.00,  71.37,  30.00,  85.00,  71.37
2019.02.28, 21:04:54.359,  30.00,  71.41,  30.00,  85.00,  71.41
2019.02.28, 21:04:55.481,  30.00,  71.44,  30.00,  85.00,  71.44
2019.02.28, 21:04:56.584,  30.00,  71.47,  30.00,  85.00,  71.47
2019.02.28, 21:04:57.390,  30.00,  71.47,  30.00,  85.00,  71.47
2019.02.28, 21:04:58.395,  30.00,  71.47,  30.00,  85.00,  71.47
2019.02.28, 21:04:59.419,  30.00,  71.50,  30.00,  85.00,  71.50
2019.02.28, 21:05:00.528,  30.00,  71.50,  30.00,  85.00,  71.50
2019.02.28, 21:05:01.646,  30.00,  71.53,  30.00,  85.00,  71.53
2019.02.28, 21:05:02.438,  30.00,  71.53,  30.00,  85.00,  71.53
2019.02.28, 21:05:03.457,  30.00,  71.56,  30.00,  85.00,  71.56
2019.02.28, 21:05:04.466,  30.00,  71.59,  30.00,  85.00,  71.59
2019.02.28, 21:05:05.583,  30.00,  71.59,  30.00,  85.00,  71.59
2019.02.28, 21:05:06.709,  30.00,  71.62,  30.00,  85.00,  71.62
2019.02.28, 21:05:07.498,  30.00,  71.62,  30.00,  85.00,  71.62
2019.02.28, 21:05:08.502,  30.00,  71.66,  30.00,  85.00,  71.66
2019.02.28, 21:05:09.550,  30.00,  71.66,  30.00,  85.00,  71.66
2019.02.28, 21:05:10.655,  30.00,  71.66,  30.00,  85.00,  71.66
2019.02.28, 21:05:11.776,  30.00,  71.72,  30.00,  85.00,  71.72
2019.02.28, 21:05:13.556,  30.00,  71.75,  30.00,  85.00,  71.75
2019.02.28, 21:05:14.624,  30.00,  71.78,  30.00,  85.00,  71.78
2019.02.28, 21:05:15.744,  30.00,  71.78,  30.00,  85.00,  71.78
2019.02.28, 21:05:16.594,  30.00,  71.81,  30.00,  85.00,  71.81
2019.02.28, 21:05:17.605,  30.00,  71.84,  30.00,  85.00,  71.84
2019.02.28, 21:05:18.606,  30.00,  71.84,  30.00,  85.00,  71.84
2019.02.28, 21:05:19.691,  30.00,  71.87,  30.00,  85.00,  71.87
2019.02.28, 21:05:20.797,  30.00,  71.84,  30.00,  85.00,  71.84
2019.02.28, 21:05:21.625,  30.00,  71.87,  30.00,  85.00,  71.87
2019.02.28, 21:05:22.630,  30.00,  71.91,  30.00,  85.00,  71.91
2019.02.28, 21:05:23.641,  30.00,  71.94,  30.00,  85.00,  71.94
2019.02.28, 21:05:24.751,  30.00,  71.94,  30.00,  85.00,  71.94
2019.02.28, 21:05:25.882,  30.00,  71.97,  30.00,  85.00,  71.97
2019.02.28, 21:05:27.661,  30.00,  72.00,  30.00,  85.00,  72.00
2019.02.28, 21:05:28.688,  30.00,  72.03,  30.00,  85.00,  72.03
2019.02.28, 21:05:29.796,  30.00,  72.06,  30.00,  85.00,  72.06
2019.02.28, 21:05:30.931,  30.00,  72.06,  30.00,  85.00,  72.06
2019.02.28, 21:05:32.711,  30.00,  72.09,  30.00,  85.00,  72.09
2019.02.28, 21:05:33.763,  30.00,  72.12,  30.00,  85.00,  72.12
2019.02.28, 21:05:34.904,  30.00,  72.16,  30.00,  85.00,  72.16
2019.02.28, 21:05:35.756,  30.00,  72.16,  30.00,  85.00,  72.16
2019.02.28, 21:05:36.760,  30.00,  72.19,  30.00,  85.00,  72.19
2019.02.28, 21:05:37.769,  30.00,  72.19,  30.00,  85.00,  72.19
2019.02.28, 21:05:38.870,  30.00,  72.22,  30.00,  85.00,  72.22
2019.02.28, 21:05:39.976,  30.00,  72.22,  30.00,  85.00,  72.22
2019.02.28, 21:05:40.823,  30.00,  72.25,  30.00,  85.00,  72.25
2019.02.28, 21:05:41.826,  30.00,  72.25,  30.00,  85.00,  72.25
2019.02.28, 21:05:42.841,  30.00,  72.28,  30.00,  85.00,  72.28
2019.02.28, 21:05:43.916,  30.00,  72.28,  30.00,  85.00,  72.28
2019.02.28, 21:05:44.959,  30.00,  72.31,  30.00,  85.00,  72.31
2019.02.28, 21:05:45.870,  30.00,  72.34,  30.00,  85.00,  72.34
2019.02.28, 21:05:46.878,  30.00,  72.37,  30.00,  85.00,  72.37
2019.02.28, 21:05:47.885,  30.00,  72.41,  30.00,  85.00,  72.41
2019.02.28, 21:05:48.970,  30.00,  72.37,  30.00,  85.00,  72.37
2019.02.28, 21:05:50.114,  30.00,  72.37,  30.00,  85.00,  72.37
2019.02.28, 21:05:50.913,  30.00,  72.44,  30.00,  85.00,  72.44
2019.02.28, 21:05:51.921,  30.00,  72.47,  30.00,  85.00,  72.47
2019.02.28, 21:05:52.932,  30.00,  72.47,  30.00,  85.00,  72.47
2019.02.28, 21:05:54.054,  30.00,  72.47,  30.00,  85.00,  72.47
2019.02.28, 21:05:55.156,  30.00,  72.50,  30.00,  85.00,  72.50
2019.02.28, 21:05:55.981,  30.00,  72.50,  30.00,  85.00,  72.50
2019.02.28, 21:05:56.987,  30.00,  72.53,  30.00,  85.00,  72.53
2019.02.28, 21:05:57.994,  30.00,  72.56,  30.00,  85.00,  72.56
2019.02.28, 21:05:59.095,  30.00,  72.56,  30.00,  85.00,  72.56
2019.02.28, 21:06:00.222,  30.00,  72.56,  30.00,  85.00,  72.56
2019.02.28, 21:06:02.017,  30.00,  72.62,  30.00,  85.00,  72.62
2019.02.28, 21:06:03.061,  30.00,  72.62,  30.00,  85.00,  72.62
2019.02.28, 21:06:04.184,  30.00,  72.66,  30.00,  85.00,  72.66
2019.02.28, 21:06:05.034,  30.00,  72.66,  30.00,  85.00,  72.66
2019.02.28, 21:06:06.040,  30.00,  72.69,  30.00,  85.00,  72.69
2019.02.28, 21:06:07.043,  30.00,  72.69,  30.00,  85.00,  72.69
2019.02.28, 21:06:08.122,  30.00,  72.75,  30.00,  85.00,  72.75
2019.02.28, 21:06:09.248,  30.00,  72.75,  30.00,  85.00,  72.75
2019.02.28, 21:06:10.096,  30.00,  72.75,  30.00,  85.00,  72.75
2019.02.28, 21:06:11.102,  30.00,  72.78,  30.00,  85.00,  72.78
2019.02.28, 21:06:12.107,  30.00,  72.78,  30.00,  85.00,  72.78
2019.02.28, 21:06:13.170,  30.00,  72.81,  30.00,  85.00,  72.81
2019.02.28, 21:06:14.244,  30.00,  72.84,  30.00,  85.00,  72.84
2019.02.28, 21:06:15.132,  30.00,  72.87,  30.00,  85.00,  72.87
2019.02.28, 21:06:16.135,  30.00,  72.84,  30.00,  85.00,  72.84
2019.02.28, 21:06:17.147,  30.00,  72.87,  30.00,  85.00,  72.87
